YEAR	MONTH	POS	PKG_SA	MER_AGN	x	ONLINE_OFFLN_IND	DEST_AIRPT_IATA_REGN_NAME	DOM_INTL_IND	REV_ADJ_FACTR_%	REV_ADJ_FACTR_UNIT	COS_ADJ_FACTR_%	COS_ADJ_FACTR_UNIT	VCOS_ADJ_FACTR_%	VCOS_ADJ_FACTR_UNIT	MESOLOY_ADJ_FACTR_%	MESOLOY_ADJ_FACTR_UNIT	MESO_ADJ_FACTR_%	MESO_ADJ_FACTR_UNIT	LOYALTY_ADJ_FACTR_%	LOYALTY_ADJ_FACTR_UNIT	OTHER_ADJ_FACTR_%	OTHER_ADJ_FACTR_UNIT	BEC_ADJ_FACTR_UNIT
2017	11	Airasiago HK	Package	Merchant	DestSvc	Offline	NA	NA	0.007798	0	0.011758	0	0	0	0	0	0	0	0	0	0.007798	0	0
2017	11	Airasiago HK	Package	Merchant	DestSvc	Online	NA	NA	0.007798	0	0.011758	0	0	0	0	0	0	0	0	0	0.007798	0	0
2017	11	Airasiago HK	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago HK	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago HK	Package	Merchant	Lodging	Offline	NA	NA	0.019602	0	0.010581	0	0	0	0	0	0	0	0	0	0.018426	0	0
2017	11	Airasiago HK	Package	Merchant	Lodging	Online	NA	NA	0.019602	0	0.010581	0	0	0	0	0	0	0	0	0	0.018426	0	0
2017	11	Airasiago HK	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago HK	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago HK	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago HK	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago HK	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.007698	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago HK	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.007698	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago HK	Standalone	Direct Agency	Lodging	Offline	NA	NA	-0.016885	0	0.007698	0	0	0	0	0	0	0	0	0	-0.016885	0	0
2017	11	Airasiago HK	Standalone	Direct Agency	Lodging	Online	NA	NA	-0.016885	0	0.007698	0	0	0	0	0	0	0	0	0	-0.016885	0	0
2017	11	Airasiago HK	Standalone	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago HK	Standalone	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago HK	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.051396	0	0.048893	0	0	0	0	0	0	0	0	0	-0.051396	0	0
2017	11	Airasiago HK	Standalone	Merchant	DestSvc	Online	NA	NA	-0.051396	0	0.048893	0	0	0	0	0	0	0	0	0	-0.051396	0	0
2017	11	Airasiago HK	Standalone	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago HK	Standalone	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago HK	Standalone	Merchant	Lodging	Offline	NA	NA	0.033198	0	0.041683	0	0	0	0	0	0	0	0	0	0.029162	0	0
2017	11	Airasiago HK	Standalone	Merchant	Lodging	Online	NA	NA	0.033198	0	0.041683	0	0	0	0	0	0	0	0	0	0.029162	0	0
2017	12	Airasiago HK	Package	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Package	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Package	Merchant	DestSvc	Offline	NA	NA	0.007798	0	0.011454	0	0	0	0	0	0	0	0	0	0.007798	0	0
2017	12	Airasiago HK	Package	Merchant	DestSvc	Online	NA	NA	0.007798	0	0.011454	0	0	0	0	0	0	0	0	0	0.007798	0	0
2017	12	Airasiago HK	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Package	Merchant	Lodging	Offline	NA	NA	0.019602	0	0.011571	0	0	0	0	0	0	0	0	0	0.018426	0	0
2017	12	Airasiago HK	Package	Merchant	Lodging	Online	NA	NA	0.019602	0	0.011571	0	0	0	0	0	0	0	0	0	0.018426	0	0
2017	12	Airasiago HK	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.008293	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.008293	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Standalone	Direct Agency	Lodging	Offline	NA	NA	-0.016885	0	0.008293	0	0	0	0	0	0	0	0	0	-0.016885	0	0
2017	12	Airasiago HK	Standalone	Direct Agency	Lodging	Online	NA	NA	-0.016885	0	0.008293	0	0	0	0	0	0	0	0	0	-0.016885	0	0
2017	12	Airasiago HK	Standalone	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Standalone	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Standalone	Merchant	DestSvc	Offline	NA	NA	-0.015818	0	0.028347	0	0	0	0	0	0	0	0	0	-0.015818	0	0
2017	12	Airasiago HK	Standalone	Merchant	DestSvc	Online	NA	NA	-0.015818	0	0.028347	0	0	0	0	0	0	0	0	0	-0.015818	0	0
2017	12	Airasiago HK	Standalone	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Standalone	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago HK	Standalone	Merchant	Lodging	Offline	NA	NA	0.033834	0	0.034058	0	0	0	0	0	0	0	0	0	0.029797	0	0
2017	12	Airasiago HK	Standalone	Merchant	Lodging	Online	NA	NA	0.033834	0	0.034058	0	0	0	0	0	0	0	0	0	0.029797	0	0
2017	10	Airasiago ID	Package	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Package	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Package	Merchant	DestSvc	Offline	NA	NA	0	0	0.012622	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Package	Merchant	DestSvc	Online	NA	NA	0	0	0.012622	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Package	Merchant	Lodging	Offline	NA	NA	0.015871	0	0.010635	0	0	0	0	0	0	0	0	0	0.015472	0	0
2017	10	Airasiago ID	Package	Merchant	Lodging	Online	NA	NA	0.015871	0	0.010635	0	0	0	0	0	0	0	0	0	0.015472	0	0
2017	10	Airasiago ID	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.021301	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.021301	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.000264	0	0.021301	0	0	0	0	0	0	0	0	0	0.000264	0	0
2017	10	Airasiago ID	Standalone	Direct Agency	Lodging	Online	NA	NA	0.000264	0	0.021301	0	0	0	0	0	0	0	0	0	0.000264	0	0
2017	10	Airasiago ID	Standalone	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Standalone	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Standalone	Merchant	DestSvc	Offline	NA	NA	0.002657	0	0.045182	0	0	0	0	0	0	0	0	0	0.002657	0	0
2017	10	Airasiago ID	Standalone	Merchant	DestSvc	Online	NA	NA	0.002657	0	0.045182	0	0	0	0	0	0	0	0	0	0.002657	0	0
2017	10	Airasiago ID	Standalone	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Standalone	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago ID	Standalone	Merchant	Lodging	Offline	NA	NA	0.022166	0	0.044199	0	0	0	0	0	0	0	0	0	0.018476	0	0
2017	10	Airasiago ID	Standalone	Merchant	Lodging	Online	NA	NA	0.022166	0	0.044199	0	0	0	0	0	0	0	0	0	0.018476	0	0
2017	11	Airasiago ID	Package	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Package	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Package	Merchant	DestSvc	Offline	NA	NA	0	0	0.010057	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Package	Merchant	DestSvc	Online	NA	NA	0	0	0.010057	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Package	Merchant	Lodging	Offline	NA	NA	0.015871	0	0.01225	0	0	0	0	0	0	0	0	0	0.015472	0	0
2017	11	Airasiago ID	Package	Merchant	Lodging	Online	NA	NA	0.015871	0	0.01225	0	0	0	0	0	0	0	0	0	0.015472	0	0
2017	11	Airasiago ID	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.027637	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.027637	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.000264	0	0.027637	0	0	0	0	0	0	0	0	0	0.000264	0	0
2017	11	Airasiago ID	Standalone	Direct Agency	Lodging	Online	NA	NA	0.000264	0	0.027637	0	0	0	0	0	0	0	0	0	0.000264	0	0
2017	11	Airasiago ID	Standalone	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Standalone	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Standalone	Merchant	DestSvc	Offline	NA	NA	0.003333	0	0.062697	0	0	0	0	0	0	0	0	0	0.003333	0	0
2017	11	Airasiago ID	Standalone	Merchant	DestSvc	Online	NA	NA	0.003333	0	0.062697	0	0	0	0	0	0	0	0	0	0.003333	0	0
2017	11	Airasiago ID	Standalone	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Standalone	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago ID	Standalone	Merchant	Lodging	Offline	NA	NA	0.021902	0	0.045599	0	0	0	0	0	0	0	0	0	0.018156	0	0
2017	11	Airasiago ID	Standalone	Merchant	Lodging	Online	NA	NA	0.021902	0	0.045599	0	0	0	0	0	0	0	0	0	0.018156	0	0
2017	12	Airasiago ID	Package	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Package	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Package	Merchant	DestSvc	Offline	NA	NA	0	0	0.013427	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Package	Merchant	DestSvc	Online	NA	NA	0	0	0.013427	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Package	Merchant	Lodging	Offline	NA	NA	0.015871	0	0.011493	0	0	0	0	0	0	0	0	0	0.015472	0	0
2017	12	Airasiago ID	Package	Merchant	Lodging	Online	NA	NA	0.015871	0	0.011493	0	0	0	0	0	0	0	0	0	0.015472	0	0
2017	12	Airasiago ID	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.021664	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.021664	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.000264	0	0.021664	0	0	0	0	0	0	0	0	0	0.000264	0	0
2017	12	Airasiago ID	Standalone	Direct Agency	Lodging	Online	NA	NA	0.000264	0	0.021664	0	0	0	0	0	0	0	0	0	0.000264	0	0
2017	12	Airasiago ID	Standalone	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Standalone	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Standalone	Merchant	DestSvc	Offline	NA	NA	0.003759	0	0.062333	0	0	0	0	0	0	0	0	0	0.003759	0	0
2017	12	Airasiago ID	Standalone	Merchant	DestSvc	Online	NA	NA	0.003759	0	0.062333	0	0	0	0	0	0	0	0	0	0.003759	0	0
2017	12	Airasiago ID	Standalone	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Standalone	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago ID	Standalone	Merchant	Lodging	Offline	NA	NA	0.021856	0	0.041787	0	0	0	0	0	0	0	0	0	0.0181	0	0
2017	12	Airasiago ID	Standalone	Merchant	Lodging	Online	NA	NA	0.021856	0	0.041787	0	0	0	0	0	0	0	0	0	0.0181	0	0
2017	10	Airasiago JP	Package	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Package	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Package	Merchant	DestSvc	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Package	Merchant	DestSvc	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Package	Merchant	Lodging	Offline	NA	NA	0.002626	0	0.007002	0	0	0	0	0	0	0	0	0	0.002437	0	0
2017	10	Airasiago JP	Package	Merchant	Lodging	Online	NA	NA	0.002626	0	0.007002	0	0	0	0	0	0	0	0	0	0.002437	0	0
2017	10	Airasiago JP	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.001479	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.001479	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.000423	0	0.001479	0	0	0	0	0	0	0	0	0	0.000423	0	0
2017	10	Airasiago JP	Standalone	Direct Agency	Lodging	Online	NA	NA	0.000423	0	0.001479	0	0	0	0	0	0	0	0	0	0.000423	0	0
2017	10	Airasiago JP	Standalone	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Standalone	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Standalone	Merchant	DestSvc	Offline	NA	NA	0.062179	0	0.057941	0	0	0	0	0	0	0	0	0	0.062179	0	0
2017	10	Airasiago JP	Standalone	Merchant	DestSvc	Online	NA	NA	0.062179	0	0.057941	0	0	0	0	0	0	0	0	0	0.062179	0	0
2017	10	Airasiago JP	Standalone	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Standalone	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago JP	Standalone	Merchant	Lodging	Offline	NA	NA	0.005481	0	0.0129	0	0	0	0	0	0	0	0	0	0.00496	0	0
2017	10	Airasiago JP	Standalone	Merchant	Lodging	Online	NA	NA	0.005481	0	0.0129	0	0	0	0	0	0	0	0	0	0.00496	0	0
2017	11	Airasiago JP	Package	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Package	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Package	Merchant	DestSvc	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Package	Merchant	DestSvc	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Package	Merchant	Lodging	Offline	NA	NA	0.002626	0	0.007652	0	0	0	0	0	0	0	0	0	0.002437	0	0
2017	11	Airasiago JP	Package	Merchant	Lodging	Online	NA	NA	0.002626	0	0.007652	0	0	0	0	0	0	0	0	0	0.002437	0	0
2017	11	Airasiago JP	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.001654	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.001654	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.000423	0	0.001654	0	0	0	0	0	0	0	0	0	0.000423	0	0
2017	11	Airasiago JP	Standalone	Direct Agency	Lodging	Online	NA	NA	0.000423	0	0.001654	0	0	0	0	0	0	0	0	0	0.000423	0	0
2017	11	Airasiago JP	Standalone	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Standalone	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Standalone	Merchant	DestSvc	Offline	NA	NA	0.05711	0	0.144237	0	0	0	0	0	0	0	0	0	0.05711	0	0
2017	11	Airasiago JP	Standalone	Merchant	DestSvc	Online	NA	NA	0.05711	0	0.144237	0	0	0	0	0	0	0	0	0	0.05711	0	0
2017	11	Airasiago JP	Standalone	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Standalone	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	11	Airasiago JP	Standalone	Merchant	Lodging	Offline	NA	NA	0.00551	0	0.015469	0	0	0	0	0	0	0	0	0	0.004981	0	0
2017	11	Airasiago JP	Standalone	Merchant	Lodging	Online	NA	NA	0.00551	0	0.015469	0	0	0	0	0	0	0	0	0	0.004981	0	0
2017	12	Airasiago JP	Package	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Package	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Package	Merchant	DestSvc	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Package	Merchant	DestSvc	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Package	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Package	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Package	Merchant	Lodging	Offline	NA	NA	0.002626	0	0.007345	0	0	0	0	0	0	0	0	0	0.002437	0	0
2017	12	Airasiago JP	Package	Merchant	Lodging	Online	NA	NA	0.002626	0	0.007345	0	0	0	0	0	0	0	0	0	0.002437	0	0
2017	12	Airasiago JP	Standalone	Agency	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Standalone	Agency	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Standalone	Agency	Cruise	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Standalone	Agency	Cruise	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Standalone	Agency	Lodging	Offline	NA	NA	0	0	0.001762	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Standalone	Agency	Lodging	Online	NA	NA	0	0	0.001762	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Standalone	Direct Agency	Lodging	Offline	NA	NA	0.000423	0	0.001762	0	0	0	0	0	0	0	0	0	0.000423	0	0
2017	12	Airasiago JP	Standalone	Direct Agency	Lodging	Online	NA	NA	0.000423	0	0.001762	0	0	0	0	0	0	0	0	0	0.000423	0	0
2017	12	Airasiago JP	Standalone	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Standalone	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Standalone	Merchant	DestSvc	Offline	NA	NA	0.079433	0	0.052227	0	0	0	0	0	0	0	0	0	0.079433	0	0
2017	12	Airasiago JP	Standalone	Merchant	DestSvc	Online	NA	NA	0.079433	0	0.052227	0	0	0	0	0	0	0	0	0	0.079433	0	0
2017	12	Airasiago JP	Standalone	Merchant	Insurance	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Standalone	Merchant	Insurance	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	12	Airasiago JP	Standalone	Merchant	Lodging	Offline	NA	NA	0.005559	0	0.012706	0	0	0	0	0	0	0	0	0	0.005018	0	0
2017	12	Airasiago JP	Standalone	Merchant	Lodging	Online	NA	NA	0.005559	0	0.012706	0	0	0	0	0	0	0	0	0	0.005018	0	0
2017	10	Airasiago MY	Package	Merchant	Car	Offline	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago MY	Package	Merchant	Car	Online	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	10	Airasiago MY	Package	Merchant	DestSvc	Offline	NA	NA	0.008377	0	0.011649	0	0	0	0	0	0	0	0	0	0.008377	0	0
2017	10	Airasiago MY	Package	Merchant	DestSvc	Online	NA	NA	0.008377	0	0.011649	0	0	0	0	0	0	0	0	0	0.008377	0	0
